hash,rank_train,label,trade_count,win_rate,expectancy_pct,profit_factor,max_drawdown_pct,oos_member_score,exit_dist
00edad044926bc218e992e5253e2a6f755ede79bc7d650371676ab31f35295d5,26,2023,6,100.0,1.9236374229788404,4738.955449959032,0.0,45.10101,"{""breakeven_stop"": 4, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
00edad044926bc218e992e5253e2a6f755ede79bc7d650371676ab31f35295d5,26,2024,5,80.0,4.579370469865991,4.308949152676446,-6.942968030357271,53.131313,"{""breakeven_stop"": 1, ""fold_end_mark_to_market"": 1, ""stop_loss"": 1, ""take_profit"": 2}"
00edad044926bc218e992e5253e2a6f755ede79bc7d650371676ab31f35295d5,26,2025H2,9,66.66666666666666,3.104681338397474,3.218352676810947,-7.170167923452555,65.909091,"{""breakeven_stop"": 4, ""stop_loss"": 2, ""take_profit"": 3}"
e869e367e30a131fd1a67fe639ae6e2fa6fdeab28ade9387a9a67bcb2d8d3456,27,2022,6,83.33333333333334,6.238279203975336,31.610905986222875,-1.2218824563205786,55.10101,"{""breakeven_stop"": 2, ""take_profit"": 3, ""time_out"": 1}"
e869e367e30a131fd1a67fe639ae6e2fa6fdeab28ade9387a9a67bcb2d8d3456,27,2023,4,100.0,2.422999941775764,4118.765496808734,0.0,53.585859,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
e869e367e30a131fd1a67fe639ae6e2fa6fdeab28ade9387a9a67bcb2d8d3456,27,2024,7,85.71428571428571,3.6607368078469706,5.233373493703208,-6.040342006017532,41.010101,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""stop_loss"": 1, ""take_profit"": 2}"
e869e367e30a131fd1a67fe639ae6e2fa6fdeab28ade9387a9a67bcb2d8d3456,27,2025H2,8,50.0,2.1645668614667377,1.6301958323863068,-14.654106427606688,22.474747,"{""breakeven_stop"": 1, ""stop_loss"": 3, ""take_profit"": 4}"
c13b2d7780c0fc9625f3299717365cf114e8479d02cd7f6bdbd73c53fd7afac8,28,2022,4,100.0,8.604341675537821,16251.622875278452,0.0,88.535354,"{""breakeven_stop"": 1, ""take_profit"": 3}"
c13b2d7780c0fc9625f3299717365cf114e8479d02cd7f6bdbd73c53fd7afac8,28,2023,4,100.0,1.632502333078577,3081.5521177141754,0.0,40.151515,"{""breakeven_stop"": 3, ""time_out"": 1}"
c13b2d7780c0fc9625f3299717365cf114e8479d02cd7f6bdbd73c53fd7afac8,28,2024,5,80.0,6.2004571643521365,5.740478918937707,-6.54129837696356,64.747475,"{""breakeven_stop"": 1, ""stop_loss"": 1, ""take_profit"": 3}"
