all_feature_and,bilateral,domain_max_train,domain_min_train,fallback_applied_any_generation,fallback_event_count,feature,feature_definition,finite_high,finite_low,high_norm,high_value,low_norm,low_value,min_width_pass,model_hash,near_full_noise_gene,ticker,width_norm
True,True,9.893992188626388,-7.766988886615111,True,4,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.4221582992474826,-0.3112591528491837,0.15852397048903108,-4.967300043836191,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.2636343287584515
True,True,9.893992188626388,-7.766988886615111,True,5,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8901593296013846,7.954098187424601,0.13280380395848887,-5.421543418184157,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.7573555256428957
True,True,9.893992188626388,-7.766988886615111,True,2,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7360765295988333,5.232844772559322,0.13075439837852482,-5.457737931347396,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.6053221312203085
True,True,9.893992188626388,-7.766988886615111,True,2,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7213578476186929,4.972898408655566,0.2877980369855717,-2.6841932019212758,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.4335598106331212
True,True,13.16872117072272,-11.013215951551558,True,1,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.819426927833371,8.802114493613402,0.20521326283911878,-6.050761732919243,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.6142136649942522
True,True,5.0,0.0,True,6,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6607907895455383,3.3039539477276914,0.03319450520472196,0.1659725260236098,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.6275962843408163
True,True,4.0,0.0,True,10,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8721750579354086,3.4887002317416345,0.13883829349944124,0.555353173997765,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.7333367644359674
True,True,1.0,0.0,True,1,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.6309412803457873,0.6309412803457873,0.046331294062361666,0.046331294062361666,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.5846099862834256
True,True,14.883717164902288,0.0,True,7,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9775688352282446,14.54985805276016,0.18387348178465995,2.7367208970086914,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.7936953534435847
True,True,9.893992188626388,-0.4807687902297353,True,8,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8508381046480745,8.34647317719701,0.10609872565088474,0.6199801285594251,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.7447393789971898
True,True,15.757178907006308,0.0,True,5,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9648921699714507,15.203978548209689,0.1483275826633314,2.33722425686988,True,a70c960fa2937ed5108c59ea56336f7eab1a14908b9b3aa822c54f08580b3441,False,ABEV,0.8165645873081193
True,True,41.26984006882084,-26.74418443500536,True,2,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8007577206236604,27.718570797120286,0.059356227586148516,-22.70712851750637,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.7414014930375118
True,True,41.26984006882084,-26.74418443500536,True,5,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.6237016597152614,15.676275531945493,0.4147114202455207,1.4620082635900502,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.20899023946974066
True,True,41.26984006882084,-26.74418443500536,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6407865234269452,16.838285871076486,0.0022979613670196103,-26.587890834280042,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.6384885620599255
True,True,41.26984006882084,-26.74418443500536,True,5,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.938335820073421,37.07581102428614,0.09234092406190622,-20.463706563152915,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.8459948960115148
True,True,41.26984006882084,-26.74418443500536,True,4,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6065402275597346,14.509057464798744,0.05141160593374425,-23.247474209246622,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.5551286216259903
True,True,94.69695690313986,-37.3333379690387,True,6,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7839394699881715,66.17042141543897,0.21892229585827166,-8.428962692776778,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.5650171741298999
True,True,5.0,0.0,True,3,up_days5,D-5~D-1 양의 일수익률 일수,True,True,1.0,5.0,0.5641859664820837,2.820929832410419,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.43581403351791626
True,True,4.0,0.0,True,7,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8556750390827189,3.4227001563308757,0.14323089689429902,0.5729235875771961,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.7124441421884199
True,True,1.0,0.0,True,4,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.6831601911098035,0.6831601911098035,0.206821352949274,0.206821352949274,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.4763388381605295
True,True,71.568630659482,0.0,True,4,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6115932950477977,43.77089464709143,0.08980214821314089,6.427016777894342,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.5217911468346568
True,True,41.26984006882084,-3.623184962523607,True,1,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.7623044990455519,30.598969994634846,0.14269499419471868,2.7828249837074495,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.6196095048508332
True,True,56.438378567119656,0.0,True,5,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7547997585152905,42.59967451345646,0.21500863868976489,12.134738945574,True,a03c3e2d789147ead846d1ce64329939f8f5b42355fa11dde59554cccaabaa10,False,CAN,0.5397911198255256
True,True,16.65359197908498,-7.4731558077687055,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7537967445934428,10.713508131588654,0.2947295357014476,-0.36229063456339006,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.4590672088919952
True,True,16.65359197908498,-7.4731558077687055,True,2,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9214604009678601,14.75868688195592,0.0955035801848375,-5.168965015907574,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.8259568207830226
True,True,16.65359197908498,-7.4731558077687055,True,6,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6410317332357801,7.992855143380634,0.3442307010926353,0.8320114979851265,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.2968010321431448
True,True,16.65359197908498,-7.4731558077687055,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8986238267490791,14.20771461546363,0.06016874734281908,-6.0214796159775865,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.8384550794062601
True,True,16.65359197908498,-7.4731558077687055,True,4,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.41939892455851024,2.6455762671321477,0.0221458485329203,-6.938848505689074,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.39725307602558996
True,True,20.968264213029958,-11.392534985517887,True,2,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7422441910569406,12.62708023756435,0.40062470198165423,1.5720005492884983,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.3416194890752864
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.9119394147388261,4.559697073694131,0.09583959770665254,0.4791979885332627,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.8160998170321736
True,True,4.0,0.0,True,6,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8523974858531201,3.4095899434124806,0.05432624987324715,0.2173049994929886,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.798071235979873
True,True,1.0,0.0,True,5,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.896291382200987,0.896291382200987,0.24746123831206387,0.24746123831206387,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.6488301438889231
True,True,14.778582208618518,0.0,True,2,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.832447222655292,12.302389714347397,0.025316459759685758,0.3741413817896986,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.8071307628956063
True,True,16.65359197908498,-0.5866177668383599,True,7,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8597730524919382,14.236049992015412,0.05784969854118326,0.41072316975007495,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.801923353950755
True,True,16.65359197908498,0.0,True,3,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.5834861594346841,9.717140424668553,0.07638781523063436,1.2721315070247177,True,4fc447a2184e60286080f2db0b4f8f632f9a39eaa271d12e7471191c1b2194cd,False,BMI,0.5070983442040498
True,True,67.07131978703904,-30.46683364505665,True,6,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9005009529617851,57.36636647067833,0.32938951364787,1.661211276052672,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.5711114393139152
True,True,67.07131978703904,-30.46683364505665,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.38622351163223995,7.204694491611566,0.09869036953711108,-20.840757238875685,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.28753314209512887
True,True,67.07131978703904,-30.46683364505665,True,7,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.49129818767980143,17.453484365766368,0.037509260321870616,-26.808249656657615,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.4537889273579308
True,True,67.07131978703904,-30.46683364505665,True,5,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7141749944105406,39.19247653712473,0.12115281893374935,-18.649811403165696,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.5930221754767913
True,True,67.07131978703904,-30.46683364505665,True,2,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.613401874674281,29.363252522458506,0.2305723736927876,-7.977230082607026,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.3828295009814934
True,True,119.11986716305,-36.85854656468605,True,3,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.799143534575341,87.79059429915182,0.16272783050487175,-11.47651769318026,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.6364157040704693
True,True,5.0,0.0,True,1,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.9274265599281937,4.637132799640968,0.3468921971250814,1.734460985625407,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.5805343628031123
True,True,4.0,0.0,True,9,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9926671522357428,3.970668608942971,0.3737564416295752,1.4950257665183009,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.6189107106061675
True,True,1.0,0.0,True,3,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8521697176653378,0.8521697176653378,0.018613022391129826,0.018613022391129826,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.833556695274208
True,True,74.91166549320143,0.0,True,7,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.7067614810057462,52.944679648582095,0.009033779223091683,0.6767354472996772,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.6977277017826545
True,True,67.07131978703904,-2.499997616000005,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.9309693882375103,62.268769185584915,0.07218607703591186,2.522082861545647,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.8587833112015985
True,True,68.84838170115084,0.0,True,3,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9820552982657357,67.6129180266369,0.14162399377797083,9.750582781667148,True,3261070adc02a9a9ecc3a3924fa0bca187816b126ff9a37703468ad343d47da5,False,AAOI,0.8404313044877648
True,True,13.23063034290839,-12.137684838091934,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7355753888463474,6.522623465549076,0.3907108326946218,-2.2260092896636827,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.3448645561517256
True,True,13.23063034290839,-12.137684838091934,True,5,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.6209587120729937,3.6149914841638005,0.3209783520323729,-3.995004837456623,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.2999803600406208
True,True,13.23063034290839,-12.137684838091934,True,6,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8393153771936006,9.154332186815497,0.2809815716656684,-5.009655768024428,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.5583338055279322
True,True,13.23063034290839,-12.137684838091934,True,2,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.926479416422701,11.365537006428392,0.2663810207843926,-5.380047144596865,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.6600983956383084
True,True,13.23063034290839,-12.137684838091934,True,3,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7995627884021118,8.145875985092308,0.22479171239452989,-6.435097827990723,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.5747710760075819
True,True,19.143635885484265,-17.346794320151936,True,8,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8231996407429756,12.692114715684408,0.04600400684808569,-15.668088319082255,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.7771956338948899
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8791770019445558,4.395885009722779,0.16437648303798463,0.8218824151899231,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.7148005189065711
True,True,4.0,0.0,True,1,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7803066498843924,3.1212265995375694,0.5015844849805104,2.006337939922042,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.2787221649038819
True,True,1.0,0.0068028799804071,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.5431870736022045,0.5462947171139872,0.1317981608168702,0.13770443372760174,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.4113889127853343
True,True,23.79149795679169,0.0,True,5,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6218201490833708,14.794032806408921,0.04218307233768619,1.003598479333257,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.5796370767456847
True,True,13.23063034290839,-1.6188214339688312,True,5,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.44927899617196343,5.052725354050545,0.13979337474049347,0.4570335429670527,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.30948562143146996
True,True,20.723386250161223,0.0,True,3,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9090758144865945,18.839129234285608,0.10232627724546714,2.1205469668988988,True,a093f4a95b0cf72cbd7526e323ce5f4ff465df7528de79ab4bdd3a6966bae7ff,False,C,0.8067495372411273
True,True,12.048194386188982,-9.085129430088069,True,3,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9163763718241388,10.280949173256557,0.05,-8.028463239274217,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.8663763718241387
True,True,12.048194386188982,-9.085129430088069,True,6,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7978236579327281,7.775536281290927,0.08315611053720012,-7.32776441880329,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.714667547395528
True,True,12.048194386188982,-9.085129430088069,True,4,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.7254073175926311,6.245138311293932,0.00020051554814498284,-9.080891870078922,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.7252068020444862
True,True,12.048194386188982,-9.085129430088069,True,2,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7977355636045028,7.773674555326165,0.010785473880160164,-8.857196518066646,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.7869500897243427
True,True,12.048194386188982,-9.085129430088069,True,1,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8656103406017577,9.208094196566746,0.001975769965981873,-9.043374843610499,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.8636345706357758
True,True,18.67977450965075,-17.597403280740863,True,5,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.95,16.86591562013117,0.05,-15.783544391221282,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.8999999999999999
True,True,5.0,0.0,True,3,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.9793503414545554,4.896751707272776,0.10690205698054282,0.5345102849027141,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.8724482844740126
True,True,4.0,0.0,True,3,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8140055917460384,3.2560223669841535,0.1847697652801612,0.7390790611206448,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.6292358264658772
True,True,1.0,0.0,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.95,0.95,0.04053567675706891,0.04053567675706891,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.909464323242931
True,True,24.19228329401748,0.0,True,3,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.927415023800273,22.436286986904165,0.2229941763092059,5.39473828618839,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.704420847491067
True,True,12.048194386188982,-1.2441668094204772,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8446709112052107,9.983504033743747,0.2617643273861841,2.235299178322447,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.5829065838190266
True,True,18.53561874370181,0.0,True,5,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.831006325407448,15.40321642135706,0.058818714932785406,1.0902412749885908,True,e0e9367119794789c075b6951c86b7db14c51d6f7a638ab6d70b7eb41bc6d2a7,False,BCS,0.7721876104746626
True,True,30.158733162127337,-57.44680776868491,True,1,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9015196731425815,21.53131085674,0.4223036556588968,-20.450667577627783,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.4792160174836847
True,True,30.158733162127337,-57.44680776868491,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8226783628460398,14.624375220517443,0.2724648478678287,-33.57737738659231,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.550213514978211
True,True,30.158733162127337,-57.44680776868491,True,1,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8932841932375937,20.809837184838706,0.16821388913519603,-42.71033901892038,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.7250703041023976
True,True,30.158733162127337,-57.44680776868491,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8726126571737358,18.998896086093644,0.048250815662369745,-53.219768962230106,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.824361841511366
True,True,30.158733162127337,-57.44680776868491,True,3,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6693853390665156,1.1950569513923597,0.3401286506765165,-27.649653340101406,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.32925668838999916
True,True,43.27353838186425,-46.666665872,True,5,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.9722793596297684,40.7803383249177,0.0590177553227354,-41.3585969036686,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.913261604307033
True,True,5.0,0.0,True,3,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6361405442380366,3.180702721190183,0.14711594918325765,0.7355797459162883,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.4890245950547789
True,True,4.0,0.0,True,5,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8392563136640664,3.3570252546562656,0.14258781388935649,0.5703512555574259,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.6966684997747099
True,True,1.0,0.0,True,6,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.5623336347807263,0.5623336347807263,0.08526823079053644,0.08526823079053644,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.4770654039901898
True,True,150.9374879163439,0.0,True,2,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.8660482448568486,130.71914649305145,0.08275729829219663,12.491178710967699,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.783290946564652
True,True,30.158733162127337,-1.7770619141117994,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.9044683600249829,27.107854284588136,0.07251853386682025,0.53887512268828,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.8319498261581626
True,True,63.974175047370096,0.0,True,4,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8646224509160465,55.31350802478932,0.011306943030448841,0.7233523526805755,True,c6f43110e595385c2036c556421eba30cfd9ef384557872bbe832c8a063bd293,False,CRMD,0.8533155078855976
True,True,19.101920188896138,-16.478342927113598,True,1,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7832125859982249,11.388566958473643,0.033926702950656286,-15.271221909470544,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.7492858830475686
True,True,19.101920188896138,-16.478342927113598,True,2,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8208309827714868,12.727039413668752,0.19975734737650808,-9.370923948101284,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.6210736353949787
True,True,19.101920188896138,-16.478342927113598,True,1,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.9274338947374896,16.519999070351954,0.2029471532276031,-9.257429816630335,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.7244867415098866
True,True,19.101920188896138,-16.478342927113598,True,3,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7540307442075351,10.350269349351134,0.058349411598609416,-14.402255509770725,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.6956813326089257
True,True,19.101920188896138,-16.478342927113598,True,2,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7164136701686883,9.011843957394543,0.1083812248658383,-12.622110429551654,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.6080324453028499
True,True,24.36385541295356,-33.60151306097443,True,2,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.9951044776427351,24.080084655642352,0.5656446879290566,-0.8137102998466546,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.4294597897136785
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8072274269119926,4.036137134559963,0.2287850338983034,1.1439251694915171,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.5784423930136892
True,True,4.0,0.0,True,4,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8145138938378996,3.2580555753515985,0.14821368224237733,0.5928547289695093,True,b66c4b50a12a7411727831332b76b3e9d009fad80345128a466a55a0604aa194,False,APA,0.6663002115955223
