all_feature_and,bilateral,domain_max_origin_train,domain_min_origin_train,fallback_applied_any_generation,fallback_event_count,feature,feature_definition,finite_high,finite_low,high_norm,high_value,low_norm,low_value,min_width_pass,model_hash,near_full_noise_gene,origin_train_label,ticker,width_norm
True,True,7.597308154254923,-8.432775442616002,True,22,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9790910360478742,7.262135714178385,0.3984836703250124,-2.045048895318099,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.5806073657228618
True,True,7.597308154254923,-8.432775442616002,True,25,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.9253430940113184,6.400551710172623,0.10086168116284105,-6.815954261854719,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.8244814128484774
True,True,7.597308154254923,-8.432775442616002,True,25,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9868893378816576,7.387143144487563,0.2235840512768273,-4.848704409721385,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.7633052866048302
True,True,7.597308154254923,-8.432775442616002,True,12,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.45750452040123407,-1.0989397346378809,0.04263138104058123,-7.749390840685427,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.41487313936065284
True,True,16.829608231562542,-16.428083400752357,True,20,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.9691585108253735,15.803891495111436,0.21225096421460263,-9.369106284241596,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.7569075466107709
True,True,5.0,0.0,True,13,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8465106828949164,4.232553414474582,0.18024081903998235,0.9012040951999117,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.666269863854934
True,True,4.0,0.0,True,24,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7979227608671297,3.1916910434685186,0.1022201045521647,0.4088804182086588,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.695702656314965
True,True,0.995521464859934,0.0028566633000001,True,19,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.7773661079566931,0.7745206365942491,0.00010531433731751638,0.002961205135754808,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.7772607936193756
True,True,21.63540051453488,0.0280368226037941,True,20,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6046794042305054,13.093564626832535,0.11907160353327255,2.6008602655286404,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.4856078006972328
True,True,7.597308154254923,-1.2265518074391024,True,17,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8203425048242504,6.012035575755387,0.2968284689773041,1.3926210354606678,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.5235140358469463
True,True,14.836309087390989,0.0,True,19,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7059581254102476,10.473812951341564,0.2630916727608304,3.903309375398404,True,e3e169f11714be92bbfdee2fb58fe8c9727e132f00d8d9314c90c131ad1b86cb,False,train_2,ALGT,0.4428664526494172
True,True,18.92274503899272,-15.316315418937752,True,27,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.6767054809058392,7.853444454010187,0.2986067315226778,-5.0923014851877735,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.37809874938316135
True,True,18.92274503899272,-15.316315418937752,True,25,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7633080024624582,10.818633425396495,0.22594889839037866,-7.580037426546788,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.5373591040720795
True,True,18.92274503899272,-15.316315418937752,True,19,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8079276610616452,12.346368613786275,0.12859559350721975,-10.913323118220603,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.6793320675544254
True,True,18.92274503899272,-15.316315418937752,True,16,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7012784332582103,8.69479925523287,0.050886917514428434,-13.573995173643516,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.6503915157437818
True,True,18.92274503899272,-15.316315418937752,True,22,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6636623948126992,7.406861440709179,0.29314244158547964,-5.2793936387071625,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.37051995322721953
True,True,19.306607915060603,-30.212232421807983,True,18,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8860798467507408,13.665414035158939,0.3464960196006912,-13.054151349840868,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.5395838271500496
True,True,5.0,0.0,True,29,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8271913751398726,4.135956875699363,0.18132934756581895,0.9066467378290948,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.6458620275740536
True,True,4.0,0.0,True,21,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.6391912388744548,2.5567649554978193,0.1891148291119703,0.7564593164478812,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.45007640976248453
True,True,1.0,0.0033473578004576,True,18,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.5101337776942537,0.5117735352146695,0.01962365482885532,0.02290532523524806,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.4905101228653984
True,True,44.5182665307958,0.0,True,19,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.5068372842491642,22.563517307949002,0.035119193140457756,1.5634456005733939,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.47171809110870644
True,True,18.92274503899272,-1.419352869806456,True,20,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.5621782288282564,10.016531703213243,0.17219261826090287,2.0834062300293112,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.38998561056735354
True,True,28.569650338482298,0.0,True,17,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9596476077140036,27.41679660055011,0.02012037955607446,0.574832208594595,True,f55eca6eb60ab371e841edb2496ffe68d55c5a05d435fd20f3ae18eea3503f31,False,train_3,ALGT,0.9395272281579291
True,True,6.72197395894214,-6.097413832543053,True,13,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.884689966046362,5.24376991744113,0.16248472465763325,-4.014459136964156,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.7222052413887288
True,True,6.72197395894214,-6.097413832543053,True,15,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7751012220877211,3.8389093110535324,0.1289775192887304,-4.444000996397056,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.6461237027989908
True,True,6.72197395894214,-6.097413832543053,True,26,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8805363019411856,5.190522486521301,0.11502119157385805,-4.6229125735190575,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.7655151103673276
True,True,6.72197395894214,-6.097413832543053,True,23,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7951798534674956,4.096305073033145,0.13799566919068554,-4.328393835642149,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.6571841842768101
True,True,6.72197395894214,-6.097413832543053,True,18,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8242437596148762,4.468886556671746,0.15582050351875054,-4.099890372071706,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.6684232560961256
True,True,14.50798418212056,-14.4050597480865,True,19,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.5210227734649198,0.6592945897430447,0.21370144515908793,-8.226300476253057,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.3073213283058318
True,True,5.0,0.0,True,17,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6751517620232151,3.375758810116076,0.18238446328755528,0.9119223164377764,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.49276729873565983
True,True,4.0,0.0,True,19,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9773219414008746,3.9092877656034983,0.022822453468797355,0.09128981387518942,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.9544994879320772
True,True,1.0,0.0,True,19,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8151144065813166,0.8151144065813166,0.02240119621013993,0.02240119621013993,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.7927132103711767
True,True,17.833241352216422,0.0,True,18,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.8074081932713969,14.398705180365825,0.18425530611991386,3.2858693444629434,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.6231528871514831
True,True,6.72197395894214,-0.8214314778571374,True,24,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.7633841394283012,4.937084589872647,0.1883392202393083,0.5992876200585973,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.5750449191889929
True,True,12.21446394743828,0.0,True,21,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7745686917576485,9.460941360288231,0.019865369863574678,0.2426448440011598,True,e4a02f26e2329ea8e02bea51b78f5a6516da116f0e6c385747f0133207e35a7e,False,train_1,AEIS,0.7547033218940739
True,True,7.430660987151283,-7.919418510473497,True,25,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.6275527515435486,1.7135661146731458,0.07896335513883729,-6.707324731693166,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.5485893964047113
True,True,7.430660987151283,-7.919418510473497,True,16,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9173456846178515,6.161910675213553,0.33582695865114687,-2.7644479977328427,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.5815187259667046
True,True,7.430660987151283,-7.919418510473497,True,21,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.7718171403204045,3.9280359510741327,0.1926536668102929,-4.9621694094265845,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.5791634735101117
True,True,7.430660987151283,-7.919418510473497,True,11,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.6787148678175737,2.4989086667461535,0.3312680160730479,-2.8344281287317683,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.34744685174452583
True,True,7.430660987151283,-7.919418510473497,True,14,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7064097836375893,2.924027826263419,0.10119146608759216,-6.366121461547755,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.6052183175499972
True,True,13.673170900052444,-11.823493792717588,True,19,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7299661490104624,6.788208345674779,0.16148623481294855,-7.706133411193912,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.5684799141975139
True,True,5.0,0.0,True,19,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.9120856863536424,4.560428431768212,0.17601736765951914,0.8800868382975957,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.7360683186941233
True,True,4.0,0.0,True,19,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.5273510953017895,2.109404381207158,0.20755910569712288,0.8302364227884915,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.3197919896046666
True,True,0.995505515882936,0.0014939483932146,True,25,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.836757513323264,0.8332405958204737,0.3321968964437761,0.33170150614251315,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.5045606168794878
True,True,14.955335322036746,0.0382527638105312,True,19,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6495742299501883,9.72800517967371,0.05882301560993709,0.9157205439877921,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.5907512143402512
True,True,7.430660987151283,-0.7643374675868841,True,16,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6870611883769817,4.866127909473049,0.03429786654482985,-0.4832665042511876,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.6527633218321519
True,True,11.663433460432724,0.0,True,20,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8356358190000535,9.746382772061327,0.10834951664956319,1.2637273779122278,True,c5203390d0bf536f7fa99ddbc9bf5e9d5cc16a654c873bc23948e0c1bf29f5f1,False,train_2,AEIS,0.7272863023504903
True,True,19.259077952043132,-13.106086133918582,True,19,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.883570818619913,15.490828392282422,0.1716795320875734,-7.54964990770314,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.7118912865323397
True,True,19.259077952043132,-13.106086133918582,True,16,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7745316554948437,11.961757985943605,0.21327849805388258,-6.203292548397206,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.5612531574409612
True,True,19.259077952043132,-13.106086133918582,True,24,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.5147279301971722,3.553167786540344,0.22259138526435146,-5.901879425716326,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.29213654493282076
True,True,19.259077952043132,-13.106086133918582,True,23,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8803124182511982,15.385369729691208,0.08566146981412902,-10.33363860753964,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.7946509484370692
True,True,19.259077952043132,-13.106086133918582,True,31,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.5193848020727652,3.703888208921212,0.30266228648307747,-3.3103715692614273,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.2167225155896877
True,True,18.12140136984506,-17.779498112397686,True,14,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.6240932317037882,4.626010266548047,0.41020713712945434,-3.0526929154145783,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.21388609457433383
True,True,5.0,0.0,True,21,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8406512261042925,4.203256130521463,0.45862925532094057,2.293146276604703,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.382021970783352
True,True,4.0,0.0,True,20,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7791872806139558,3.1167491224558233,0.2191584414262157,0.8766337657048628,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.5600288391877402
True,True,0.9970754005265496,0.0063170222636463,True,16,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8185506618262929,0.8173029485006904,0.04196842672126834,0.04789759266025562,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.7765822351050246
True,True,23.8770125750559,0.0195468758215744,True,15,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.690868731544697,16.501923941322712,0.07732805000020032,1.8643981762900304,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.6135406815444966
True,True,19.259077952043132,-0.9916829998992016,True,19,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6989980699907674,13.163559821352884,0.1387959371835526,1.819040345105726,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.5602021328072149
True,True,28.50497682335683,0.0,True,22,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.5091213897257736,14.512493414408397,0.07102808987237372,2.024654055619319,True,193f4bc63ab65d55328c337ff4674d75124b5f1254cd4e983851c8055feff8df,False,train_3,AEIS,0.43809329985339984
True,True,13.632883334775904,-7.878650641654605,True,20,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9477097050465447,12.508038878247078,0.12502227143373554,-5.1892298018972856,True,a7c0c0e013271ae9e8ee7f02181e4723e3133deb6a8ac18dff7660a0cbfb9dab,False,train_1,ARKW,0.8226874336128092
True,True,13.632883334775904,-7.878650641654605,True,14,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.6994702531049651,7.1680274735153,0.10914064261166584,-5.530867999904296,True,a7c0c0e013271ae9e8ee7f02181e4723e3133deb6a8ac18dff7660a0cbfb9dab,False,train_1,ARKW,0.5903296104932994
True,True,13.632883334775904,-7.878650641654605,True,27,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6916876369126062,7.000611460867852,0.2073137951862181,-3.4190128927235186,True,a7c0c0e013271ae9e8ee7f02181e4723e3133deb6a8ac18dff7660a0cbfb9dab,False,train_1,ARKW,0.4843738417263881
True,True,13.632883334775904,-7.878650641654605,True,28,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8926898826611694,11.324478099626905,0.1193269785105663,-5.3117442891197655,True,a7c0c0e013271ae9e8ee7f02181e4723e3133deb6a8ac18dff7660a0cbfb9dab,False,train_1,ARKW,0.7733629041506032
