ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,label_2d3pct,status
AEVA,2024-07-09,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-10,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-11,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-12,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-15,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-16,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-17,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-07-18,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-07-19,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-22,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-24,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-07-25,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-26,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-29,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-07-30,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-07-31,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-01,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-08-02,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-08-05,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-06,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-07,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-08-08,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-09,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-12,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-13,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-08-14,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-08-15,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-16,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-19,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-20,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-08-21,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-22,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-26,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-27,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-28,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-29,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-08-30,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-09-03,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-09-04,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-09-05,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-06,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-09,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-10,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-11,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-12,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-13,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-16,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-17,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-18,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-19,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-20,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-24,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-25,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-26,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-09-27,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-09-30,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-01,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-02,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-03,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-04,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-07,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-08,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-09,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-10,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-11,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-14,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-15,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-16,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-17,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-18,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-21,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-22,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-24,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-25,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-28,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-10-29,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-30,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-10-31,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-01,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-04,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-05,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-06,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-07,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-11-08,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-11,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-11-12,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-11-13,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-11-14,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-11-15,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-11-18,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-11-19,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-20,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-21,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-22,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-25,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-26,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-27,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-11-29,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-02,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-03,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-04,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-05,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-06,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-09,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-10,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-11,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-12,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-13,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-16,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-17,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-18,train,True,True,D-1,0,ELIGIBLE
AEVA,2024-12-19,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-20,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-24,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-26,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-27,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-30,train,True,True,D-1,1,ELIGIBLE
AEVA,2024-12-31,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-02,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-03,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-06,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-07,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-08,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-10,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-13,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-14,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-15,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-16,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-17,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-21,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-22,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-24,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-27,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-01-28,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-29,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-30,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-01-31,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-03,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-04,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-05,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-06,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-07,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-10,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-11,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-12,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-13,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-14,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-18,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-02-19,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-20,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-21,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-24,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-25,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-26,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-27,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-02-28,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-03,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-03-04,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-05,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-03-06,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-03-07,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-03-10,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-03-11,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-12,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-13,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-03-14,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-17,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-18,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-19,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-20,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-21,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-24,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-25,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-26,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-27,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-28,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-03-31,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-01,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-04-02,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-03,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-04,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-04-07,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-08,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-09,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-10,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-11,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-14,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-15,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-16,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-04-17,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-04-21,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-04-22,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-24,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-25,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-28,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-04-29,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-04-30,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-01,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-02,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-05,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-06,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-07,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-08,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-09,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-12,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-13,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-14,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-15,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-16,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-19,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-05-20,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-21,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-22,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-27,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-28,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-29,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-05-30,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-02,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-03,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-04,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-05,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-06,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-09,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-10,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-11,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-12,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-13,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-16,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-17,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-18,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-20,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-23,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-24,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-25,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-26,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-27,train,True,True,D-1,1,ELIGIBLE
AEVA,2025-06-30,train,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-01,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-02,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-03,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-07,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-08,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-09,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-10,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-11,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-14,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-15,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-16,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-17,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-18,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-21,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-22,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-23,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-24,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-25,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-28,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-07-29,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-30,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-07-31,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-01,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-04,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-05,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-06,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-07,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-08,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-11,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-12,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-13,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-14,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-15,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-08-18,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-19,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-20,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-21,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-22,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-25,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-26,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-27,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-28,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-08-29,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-09-02,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-09-03,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-09-04,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-05,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-08,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-09,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-10,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-11,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-12,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-15,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-16,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-17,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-18,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-19,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-22,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-23,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-09-24,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-09-25,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-09-26,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-09-29,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-09-30,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-01,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-02,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-03,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-06,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-07,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-08,oos,True,True,D-1,0,ELIGIBLE
AEVA,2025-10-09,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-10,oos,True,True,D-1,1,ELIGIBLE
AEVA,2025-10-13,oos,True,True,D-1,1,ELIGIBLE
