applied,fallback_high_norm,feature,generation,individual_index,low_norm,model_hash,origin_train_label,reason,successful_trade_max_norm,ticker
True,1.0,fade_after_surge_score,25,26,0.009949200769719446,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.9995785656410411,close_pos5,25,75,0.3284337051456608,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.9995785656410411,CARR
True,0.9995785656410411,close_pos5,26,23,0.21823520372613386,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.9995785656410411,CARR
True,1.0,ret_d5_pct,26,68,0.139452459080652,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.9995785656410411,close_pos5,26,69,0.27165899221640644,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.9995785656410411,CARR
True,1.0,fade_after_surge_score,27,4,0.04071247468499622,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6734712660161033,ret_d3_pct,27,19,0.0699832257443192,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,1.0,days_since_high5,27,34,0.1489666134615017,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,27,51,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d5_pct,27,55,0.0554167772674424,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6796218919448713,pullback_from_high5_pct,28,22,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,ret_d5_pct,28,30,0.0554167772674424,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8,up_days5,28,59,0.07141483785047005,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,1.0,days_since_high5,28,71,0.13542696449082328,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6796218919448713,pullback_from_high5_pct,28,83,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,single_up_day5_pct,28,84,0.15941945433410235,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d2_pct,28,87,0.08062082803666959,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d1_pct,29,25,0.24069708212232327,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d5_pct,29,39,0.21470961793033627,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,days_since_high5,29,42,0.22786650323525204,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d1_pct,29,63,0.28799926020614447,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6796218919448713,pullback_from_high5_pct,30,29,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,ret_d1_pct,30,35,0.32798032117574916,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,fade_after_surge_score,30,37,0.009949200769719446,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d1_pct,30,53,0.2501466952052344,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8568293824227434,cumulative_ret5_pct,31,25,0.14318815797129414,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,0.6796218919448713,pullback_from_high5_pct,31,42,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,single_up_day5_pct,31,51,0.16811391191617128,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8568293824227434,cumulative_ret5_pct,31,56,0.13185407730133086,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,0.8,up_days5,32,10,0.2073413539464367,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,1.0,ret_d5_pct,32,40,0.18817330212198927,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6734712660161033,ret_d3_pct,32,78,0.11578708589806885,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,0.6796218919448713,pullback_from_high5_pct,33,2,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,fade_after_surge_score,33,2,0.009949200769719446,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.9995785656410411,close_pos5,33,5,0.27385159916333157,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.9995785656410411,CARR
True,1.0,ret_d2_pct,33,37,0.12042473270939193,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8,up_days5,33,41,0.14851286855088675,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,1.0,ret_d2_pct,33,57,0.1036607664193162,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d5_pct,33,75,0.18817330212198927,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d1_pct,34,5,0.28799926020614447,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8,up_days5,34,80,0.2546547609424575,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,0.8568293824227434,cumulative_ret5_pct,35,80,0.1420996089081672,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,1.0,fade_after_surge_score,36,21,0.09317687299856761,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,days_since_high5,36,48,0.07522977985631109,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8568293824227434,cumulative_ret5_pct,37,2,0.18345986457458643,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,1.0,ret_d2_pct,37,4,0.12042473270939193,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,38,52,0.11298038954604586,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,38,87,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,days_since_high5,39,20,0.26373893730867787,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,days_since_high5,39,32,0.24041510077500092,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,39,40,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.9995785656410411,close_pos5,39,77,0.21823520372613386,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.9995785656410411,CARR
True,0.8,up_days5,39,91,0.17793923707459386,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,0.8,up_days5,40,1,0.17793923707459386,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,0.6796218919448713,pullback_from_high5_pct,40,13,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,single_up_day5_pct,40,56,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6796218919448713,pullback_from_high5_pct,40,67,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,0.8568293824227434,cumulative_ret5_pct,40,79,0.14182907833467442,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,1.0,ret_d1_pct,41,6,0.28799926020614447,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,41,65,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d2_pct,42,23,0.01163027996114177,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6796218919448713,pullback_from_high5_pct,42,29,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,0.6734712660161033,ret_d3_pct,42,45,0.22727495359994238,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,0.6734712660161033,ret_d3_pct,42,52,0.22727495359994238,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,1.0,days_since_high5,42,54,0.18815455283790739,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8,up_days5,42,67,0.13183540277996025,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,0.6734712660161033,ret_d4_pct,42,84,0.11516986341643215,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,0.6796218919448713,pullback_from_high5_pct,43,13,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,0.6796218919448713,pullback_from_high5_pct,43,18,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,ret_d5_pct,43,36,0.18817330212198927,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.9995785656410411,close_pos5,43,41,0.2374725194013612,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.9995785656410411,CARR
True,0.6734712660161033,ret_d3_pct,43,44,0.23867241563095415,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,0.6796218919448713,pullback_from_high5_pct,43,48,0.0547282269066811,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,single_up_day5_pct,44,5,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,44,29,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6796218919448713,pullback_from_high5_pct,44,37,0.050657005919335266,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,0.6796218919448713,pullback_from_high5_pct,44,41,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,0.8,up_days5,44,60,0.17793923707459386,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,0.8,up_days5,44,83,0.12832039926990818,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,1.0,days_since_high5,45,11,0.18815455283790739,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d2_pct,45,16,0.09381518665764577,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6734712660161033,ret_d3_pct,45,23,0.22727495359994238,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,1.0,single_up_day5_pct,45,33,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d1_pct,45,40,0.28799926020614447,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8,up_days5,45,44,0.13057969775288136,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,1.0,fade_after_surge_score,45,55,0.009949200769719446,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8,up_days5,45,72,0.12252314334498832,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,0.6796218919448713,pullback_from_high5_pct,46,27,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,ret_d1_pct,46,62,0.28799926020614447,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d2_pct,46,67,0.10335890551627071,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,46,67,0.1593608873372646,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8568293824227434,cumulative_ret5_pct,47,30,0.23317137782152142,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,1.0,ret_d1_pct,47,32,0.28799926020614447,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d1_pct,47,88,0.28916987104389386,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.8,up_days5,48,5,0.07074672867860493,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8,CARR
True,1.0,fade_after_surge_score,48,24,0.0,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d1_pct,48,25,0.28799926020614447,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6796218919448713,pullback_from_high5_pct,48,53,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,0.8568293824227434,cumulative_ret5_pct,49,65,0.22254463998358975,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,0.8568293824227434,cumulative_ret5_pct,49,73,0.04451002814746194,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,1.0,ret_d2_pct,50,5,0.08062082803666959,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6734712660161033,ret_d4_pct,50,27,0.18704632394195667,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6734712660161033,CARR
True,0.8568293824227434,cumulative_ret5_pct,50,29,0.23317137782152142,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.8568293824227434,CARR
True,0.6796218919448713,pullback_from_high5_pct,50,44,0.07573651993298551,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,0.6796218919448713,CARR
True,1.0,fade_after_surge_score,50,53,0.009949200769719446,3613fc38bc6f4eb05e9e4cbed01704f62934b389e5ec0a8d55349fb9db4a156b,train_2,upper_learning_failed_nonfinite,1.0,CARR
True,0.6344331283637746,ret_d4_pct,0,8,0.112201538600761,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.6344331283637746,CARR
True,1.0,pullback_from_high5_pct,0,9,0.11138297328343212,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,pullback_from_high5_pct,0,11,0.13032135050236524,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,up_days5,0,25,0.09632903477362428,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,0,28,0.14045204954144536,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,up_days5,0,34,0.1581257042832617,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,0.6344331283637746,ret_d4_pct,0,62,0.1905752852944545,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.6344331283637746,CARR
True,0.8917277497983926,ret_d1_pct,0,78,0.2131884454065123,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.8917277497983926,CARR
True,0.6344331283637746,ret_d4_pct,0,83,0.2899703476768709,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.6344331283637746,CARR
True,1.0,ret_d5_pct,0,95,0.4037082617029029,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,0.8917277497983926,ret_d2_pct,1,13,0.3803764559475326,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.8917277497983926,CARR
True,0.8917277497983926,ret_d1_pct,1,20,0.1929153190208903,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.8917277497983926,CARR
True,1.0,up_days5,1,33,0.02470499716296865,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,0.7731396794608217,cumulative_ret5_pct,1,75,0.5793937722643981,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.7731396794608217,CARR
True,1.0,fade_after_surge_score,1,84,0.10887514372033573,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d5_pct,2,26,0.26451717489892723,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,close_pos5,2,51,0.23042775920847683,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,single_up_day5_pct,2,51,0.09511502848654114,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,fade_after_surge_score,2,89,0.11709616466909388,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,fade_after_surge_score,3,8,0.11563981452016457,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,fade_after_surge_score,3,32,0.030414828002037937,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,fade_after_surge_score,3,36,0.11709616466909388,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,close_pos5,3,40,0.19805794447035488,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,0.7731396794608217,cumulative_ret5_pct,3,50,0.18259664018659888,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.7731396794608217,CARR
True,0.614840747457037,ret_d3_pct,3,52,0.2660688365477744,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.614840747457037,CARR
True,0.7731396794608217,cumulative_ret5_pct,3,72,0.42761949525082893,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.7731396794608217,CARR
True,1.0,fade_after_surge_score,3,72,0.11563981452016457,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,1.0,ret_d5_pct,3,74,0.15748632984884461,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,1.0,CARR
True,0.7731396794608217,cumulative_ret5_pct,3,90,0.14184636554462926,9d77892a164712e63ed6af685d4abb236e43e4040c79a7c7faa0c820809182ce,train_3,upper_learning_failed_nonfinite,0.7731396794608217,CARR
