candidate_id,stage,ticker,rulebook_hash,activity_rule_hash,train_start,train_end,component,weight,inactive_weight,weight_state,condition_form,condition_text,threshold_low,threshold_high,dist_min,dist_p01,dist_p99,dist_max,activation_tail_threshold,activation_tail_p99,activation_tail_max,reachability_label,reason_code,comparison_basis,v2_blocked,newly_captured_vs_v2,policy_version
stage3:AAP:71d505d85c50,stage3,AAP,71d505d85c506010d317cd6c580b417735af7916bdef9609e3afae845c8d6bd1,8ff43d43015c42b9fbebb44c7d84851f83d4a397f32233e4b1bec287d782609a,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3143017105827417,,2.246721368488936,3.645122981104191,2.5,2.246721368488936,3.645122981104191,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AAP:77ebe0e49ca8,stage3,AAP,77ebe0e49ca877c973d251d34904cd4186edb30ffe085b41f4fc20a71c063ef3,036bff5895e9ee920ff7e66626a7e4adb9610a6c5c82a1fcfd6d7cadcf2119e3,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3143017105827417,,2.246721368488936,3.645122981104191,2.5,2.246721368488936,3.645122981104191,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AAP:8a776f6bb306,stage3,AAP,8a776f6bb306501794d5d3a7328f54c32f50297b156620240e2c20ab32799669,8ff43d43015c42b9fbebb44c7d84851f83d4a397f32233e4b1bec287d782609a,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3143017105827417,,2.246721368488936,3.645122981104191,2.5,2.246721368488936,3.645122981104191,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AAP:aabdf2ed833a,stage3,AAP,aabdf2ed833a649fe000e1d05dec8ca019aad1e04988b72c32d6ef1f755c8c3d,8ff43d43015c42b9fbebb44c7d84851f83d4a397f32233e4b1bec287d782609a,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3143017105827417,,2.246721368488936,3.645122981104191,2.5,2.246721368488936,3.645122981104191,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AAP:c5c04460fbc8,stage3,AAP,c5c04460fbc8ca06128c9ab306f8bb2bf6f695a97b77a26f36e26f4a68305b61,036bff5895e9ee920ff7e66626a7e4adb9610a6c5c82a1fcfd6d7cadcf2119e3,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3143017105827417,,2.246721368488936,3.645122981104191,2.5,2.246721368488936,3.645122981104191,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:098591524fe5,stage3,ABM,098591524fe54e986c1c7639c796ba6efb6af6725e872f14b3d2dbdcdf854b31,4b8218403448d37008261554d85b9c8386b7e326a298fa647ef2d79c75e1f419,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.5,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:0cf55d3ec9b2,stage3,ABM,0cf55d3ec9b22e1cd971ba3824e1eb346aa6ee88a9690b509085f9d0dbacd21d,499042444827f1722fd45268b1866c08ece25ecdf457ec37abf2ad21292c57e2,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.4351510148477264,2.4351510148477264,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.4351510148477264,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:1ba091bf744b,stage3,ABM,1ba091bf744b8b6db20cf7d5a5d6614ada03917ca8d3eb1cbaf12c21e507ffd3,757e0cd3233abc820c0b600238637d7ed525875b2d93ac89b8a6ceaadc8fcc85,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.5,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:3e28478475a9,stage3,ABM,3e28478475a9cdd14ccd128ced60f1d93781003653e801b964a1ed08c3393888,a3098d96bf23f7ff6bbd18495c2f8b00351dfd3fb88efee244708e2f699d6b25,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.4351510148477264,2.4351510148477264,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.4351510148477264,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:52f4be76093c,stage3,ABM,52f4be76093c5581b5aab66dee11c5cbc8d02fcf0522ebc8ac4267fbf3548144,4b8218403448d37008261554d85b9c8386b7e326a298fa647ef2d79c75e1f419,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.5,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:56c7eb18cb75,stage3,ABM,56c7eb18cb75d7112f8ec3a12288361a79efd7107f5cad607cfd69cc0b95c8d8,499042444827f1722fd45268b1866c08ece25ecdf457ec37abf2ad21292c57e2,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.4351510148477264,2.4351510148477264,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.4351510148477264,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:87cef7725e4f,stage3,ABM,87cef7725e4f625149b410c8527aec5f89f1870291ccf24d92ff8d5295b651ec,757e0cd3233abc820c0b600238637d7ed525875b2d93ac89b8a6ceaadc8fcc85,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.5,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:89158f064fa5,stage3,ABM,89158f064fa5543dc43cb09ba360a10b96372d2b210d213bca4ceeac1318c17e,499042444827f1722fd45268b1866c08ece25ecdf457ec37abf2ad21292c57e2,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.4351510148477264,2.4351510148477264,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.4351510148477264,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:91b28c55862d,stage3,ABM,91b28c55862d0a3de1797ea1dc6af4b878ff1f42f81ea89cc1404694ae79d148,757e0cd3233abc820c0b600238637d7ed525875b2d93ac89b8a6ceaadc8fcc85,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.5,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:9f243daa7e97,stage3,ABM,9f243daa7e971702daae61892af4bc044defaaf8f8e9bbb2922be65960601be2,4b8218403448d37008261554d85b9c8386b7e326a298fa647ef2d79c75e1f419,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.5,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:a15f78f9c5b0,stage3,ABM,a15f78f9c5b0c3f5006bc08f6ca5e457b532bfe4db89ab2c42c9df7ba36b02d4,a3098d96bf23f7ff6bbd18495c2f8b00351dfd3fb88efee244708e2f699d6b25,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.4351510148477264,2.4351510148477264,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.4351510148477264,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ABM:d6216f09bdb5,stage3,ABM,d6216f09bdb518a5333fd66616ea7c2d07cad7c40d64b3003570e400b477d5ac,a3098d96bf23f7ff6bbd18495c2f8b00351dfd3fb88efee244708e2f699d6b25,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.4351510148477264,2.4351510148477264,,0.2369105507180821,,2.26352114082646,3.23988035892323,2.4351510148477264,2.26352114082646,3.23988035892323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ADSK:45397572c14f,stage3,ADSK,45397572c14ff2ef63e845b3b6057ea4faede812c4a8fecd8f8306586c5be444,5096f65fb16756c20f09d80ed5a3d894ac67617d912d3df1c89eb6103fef8675,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.1630101998984674,2.1630101998984674,,0.3162805408397248,,1.969468109629384,2.125179509219174,2.1630101998984674,1.969468109629384,2.125179509219174,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ADSK:b46c0e2e740f,stage3,ADSK,b46c0e2e740fcaa05b091b93bc9dfd7a469863cbe8f52460d8c7e409d6b4fab1,5096f65fb16756c20f09d80ed5a3d894ac67617d912d3df1c89eb6103fef8675,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.1630101998984674,2.1630101998984674,,0.3162805408397248,,1.969468109629384,2.125179509219174,2.1630101998984674,1.969468109629384,2.125179509219174,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ADSK:f9ea9485ca8c,stage3,ADSK,f9ea9485ca8cd3b74e2e75594ddab6c5b16928f72ea14923876e64aef924d9b1,5096f65fb16756c20f09d80ed5a3d894ac67617d912d3df1c89eb6103fef8675,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.1630101998984674,2.1630101998984674,,0.3162805408397248,,1.969468109629384,2.125179509219174,2.1630101998984674,1.969468109629384,2.125179509219174,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AGQ:1901798bc127,stage3,AGQ,1901798bc12734ca77449c34fae33f0f9278c8e41d6a5ef3b73913228add64ba,17add49e0e2261d62764785dcae66e2ab8a3ea5f18fc2ce4199a346b91e5f442,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3111257016593263,2.3111257016593263,,0.3684760054451977,,1.8886250211816944,2.376925967681323,2.3111257016593263,1.8886250211816944,2.376925967681323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AGQ:80b1ea524716,stage3,AGQ,80b1ea52471650a64faeb4adcec237a907a77f63cc2855a6ed8d4455a3cc5798,8298c0cfc5ba5603ca915a6096651d5e8805f17df622e39ccad1cda01f24d568,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3684760054451977,,1.8886250211816944,2.376925967681323,2.5,1.8886250211816944,2.376925967681323,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AGQ:a4ccd2fb9373,stage3,AGQ,a4ccd2fb937304e46cc61f374e8c8792922daa1a8a499aadbf9cc2bb586d0fe9,17add49e0e2261d62764785dcae66e2ab8a3ea5f18fc2ce4199a346b91e5f442,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3111257016593263,2.3111257016593263,,0.3684760054451977,,1.8886250211816944,2.376925967681323,2.3111257016593263,1.8886250211816944,2.376925967681323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AGQ:ca6b225b0cec,stage3,AGQ,ca6b225b0cec481491d7f2c2bdedbd35daec059a7f72e9e3ad29d97141a09abd,8298c0cfc5ba5603ca915a6096651d5e8805f17df622e39ccad1cda01f24d568,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3684760054451977,,1.8886250211816944,2.376925967681323,2.5,1.8886250211816944,2.376925967681323,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AGQ:d788664f6001,stage3,AGQ,d788664f60017e262e515f8895ce0518256c1ae14c63d65ce06f722a7d7f7ba2,8298c0cfc5ba5603ca915a6096651d5e8805f17df622e39ccad1cda01f24d568,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.5,2.5,,0.3684760054451977,,1.8886250211816944,2.376925967681323,2.5,1.8886250211816944,2.376925967681323,UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_MAX,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AGQ:fbdeef5317d1,stage3,AGQ,fbdeef5317d1f4dc410a70ef1b5a68bf89a0981b638e141e0f44c0c50367d06b,17add49e0e2261d62764785dcae66e2ab8a3ea5f18fc2ce4199a346b91e5f442,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3111257016593263,2.3111257016593263,,0.3684760054451977,,1.8886250211816944,2.376925967681323,2.3111257016593263,1.8886250211816944,2.376925967681323,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AIG:3356161d8b0f,stage3,AIG,3356161d8b0fc4c0c1a4eb97fc8dfb56b6c74e842d78d3f211f23411ddc334f3,2100cedea7a07ae77edec4de3e223b5265e4173dd0ecf545b0f27e227e6b36e1,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.0789335507490687,2.0789335507490687,,0.2286515385864921,,1.9829036739055528,2.479817227112592,2.0789335507490687,1.9829036739055528,2.479817227112592,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AIG:942283a12f5f,stage3,AIG,942283a12f5fe60959f79acab08f29fcfd04bb98fcb243755d200dc82d7c5c74,2100cedea7a07ae77edec4de3e223b5265e4173dd0ecf545b0f27e227e6b36e1,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.0789335507490687,2.0789335507490687,,0.2286515385864921,,1.9829036739055528,2.479817227112592,2.0789335507490687,1.9829036739055528,2.479817227112592,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AIG:ae031f1bd226,stage3,AIG,ae031f1bd22645e14bc598c135c8bb62602791c60a17c7a322b0eb351b6e2414,2100cedea7a07ae77edec4de3e223b5265e4173dd0ecf545b0f27e227e6b36e1,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.0789335507490687,2.0789335507490687,,0.2286515385864921,,1.9829036739055528,2.479817227112592,2.0789335507490687,1.9829036739055528,2.479817227112592,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AKAM:2c4d025cfdac,stage3,AKAM,2c4d025cfdac74686930934b347612beba5db0c5c0ddb1bc8886b97946da822a,fa31c44695e02831871dcf78668d9c9a99656a6f0a72263681c3d1604a4b4547,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3413315050738506,2.3413315050738506,,0.3154981208227649,,2.331842679303036,3.546626203461041,2.3413315050738506,2.331842679303036,3.546626203461041,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AKAM:32be096a9912,stage3,AKAM,32be096a9912c23513bcb9f585c8b36f564827b4a4068d618bd44949df48933b,c1931f520ca5fbc316a7cc14ed5ed3083fd04206a22a2a4cbd1cb98cf9645f20,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3413315050738506,2.3413315050738506,,0.3154981208227649,,2.331842679303036,3.546626203461041,2.3413315050738506,2.331842679303036,3.546626203461041,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AKAM:7a5dd6411ce1,stage3,AKAM,7a5dd6411ce17848038519656108368a55345fb49319c5dfa6364203a57888c2,c1931f520ca5fbc316a7cc14ed5ed3083fd04206a22a2a4cbd1cb98cf9645f20,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3413315050738506,2.3413315050738506,,0.3154981208227649,,2.331842679303036,3.546626203461041,2.3413315050738506,2.331842679303036,3.546626203461041,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AKAM:c3105005e51c,stage3,AKAM,c3105005e51cf63a0d6209cde10553db8a5c3be84d7821fc1bb99c31cca24f6b,c1931f520ca5fbc316a7cc14ed5ed3083fd04206a22a2a4cbd1cb98cf9645f20,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3413315050738506,2.3413315050738506,,0.3154981208227649,,2.331842679303036,3.546626203461041,2.3413315050738506,2.331842679303036,3.546626203461041,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AKAM:ec7489fc8505,stage3,AKAM,ec7489fc85055149a698040e24212657f675f295e71b422c8a9a723d43d39189,fa31c44695e02831871dcf78668d9c9a99656a6f0a72263681c3d1604a4b4547,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3413315050738506,2.3413315050738506,,0.3154981208227649,,2.331842679303036,3.546626203461041,2.3413315050738506,2.331842679303036,3.546626203461041,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AKAM:fa740906bc21,stage3,AKAM,fa740906bc216a16f6a1ef7d083809f3cc14466cf4d18c465e2b40e896dda8b9,fa31c44695e02831871dcf78668d9c9a99656a6f0a72263681c3d1604a4b4547,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.3413315050738506,2.3413315050738506,,0.3154981208227649,,2.331842679303036,3.546626203461041,2.3413315050738506,2.331842679303036,3.546626203461041,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ALSN:62633c0dc965,stage3,ALSN,62633c0dc96562f17556197d83e8cb4fe14b9da9f7c5e57b7a3871aa4fad5378,f40a46879729a86b3af9712d8f0cd35fd7a014da79cbe12f9ca4f0b0365f7d35,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.253010960517509,2.253010960517509,,0.2319581204038389,,2.107267614623807,2.965611225142165,2.253010960517509,2.107267614623807,2.965611225142165,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ALSN:6b3f1129d415,stage3,ALSN,6b3f1129d4157be2bab23dfc13a7ed22364eff91407775de2b076dda6c3769bd,f40a46879729a86b3af9712d8f0cd35fd7a014da79cbe12f9ca4f0b0365f7d35,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.253010960517509,2.253010960517509,,0.2319581204038389,,2.107267614623807,2.965611225142165,2.253010960517509,2.107267614623807,2.965611225142165,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:ALSN:c56012a3fd94,stage3,ALSN,c56012a3fd949c5263e83291ea66bb25b5b93dff6701b88169087336f1964f6a,f40a46879729a86b3af9712d8f0cd35fd7a014da79cbe12f9ca4f0b0365f7d35,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.253010960517509,2.253010960517509,,0.2319581204038389,,2.107267614623807,2.965611225142165,2.253010960517509,2.107267614623807,2.965611225142165,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
stage3:AMC:12797f17aaae,stage3,AMC,12797f17aaae655d06f187c4c4e654c930eb0cad850edde0917ed0947323042e,a981d72c34a95758e00788ca7e3924872a5dff0bc1b978f956c3ffba67e7a9c7,2024-07-01,2025-06-30,volume,0.0,True,INACTIVE_WEIGHT,ONE_SIDED_GE,Volume_ratio >= 2.47502157737235,2.47502157737235,,0.3551109323585274,,2.445754643118627,2.8237457834221047,2.47502157737235,2.445754643118627,2.8237457834221047,NEAR_UNREACHABLE,INACTIVE_VOLUME_THRESHOLD_GT_TRAIN_P99,ONE_SIDED_GE: threshold > p99; > max is UNREACHABLE; weight ignored,False,True,integrated-gate-v3-p99-reachability-block-weightless
