file_path,source_row_path,size_bytes,git_tracked,deletion_status
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/all_candidates.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/all_candidates.jsonl,8326329,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/summary.json,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/summary.json,1294996,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/survival_pass.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/survival_pass.jsonl,2789210,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/true_validation_pass.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/true_validation_pass.jsonl,27747,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/validation_pool_min_signal.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_finalaudit_20260706_001/validation_pool_min_signal.jsonl,513425,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/all_candidates.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/all_candidates.jsonl,8335928,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/summary.json,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/summary.json,1339885,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/survival_pass.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/survival_pass.jsonl,2789210,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/train_consistency_pass.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/train_consistency_pass.jsonl,57047,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/true_validation_pass.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/true_validation_pass.jsonl,0,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/validation_pool_min_signal.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_nod0_trainconsistent_20260706_001/validation_pool_min_signal.jsonl,513426,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,7750426,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/summary.json,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/summary.json,778767,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,1759006,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/all_candidates.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/all_candidates.jsonl,596882,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/summary.json,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/summary.json,352612,False,DELETED
exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/survival_pass.jsonl,exp_hsbc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_soft_stress_validation_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_lasr_exitga_20260612_1950/REPORT.md,exp_lasr_exitga_20260612_1950/REPORT.md,4725,True,DELETED
exp_lasr_exitga_20260612_1950/compare_metrics.csv,exp_lasr_exitga_20260612_1950/compare_metrics.csv,6953,True,DELETED
exp_lasr_exitga_20260612_1950/config.json,exp_lasr_exitga_20260612_1950/config.json,3186,True,DELETED
exp_lasr_exitga_20260612_1950/exit_params_compare.json,exp_lasr_exitga_20260612_1950/exit_params_compare.json,3705,True,DELETED
exp_lasr_exitga_20260612_1950/history.csv,exp_lasr_exitga_20260612_1950/history.csv,7030,True,DELETED
exp_lasr_exitga_20260612_1950/run.log,exp_lasr_exitga_20260612_1950/run.log,9659,True,DELETED
exp_lasr_exitga_20260612_1950/run_exitga.py,exp_lasr_exitga_20260612_1950/run_exitga.py,20535,True,DELETED
exp_lasr_exitga_20260612_1950/top_results.jsonl,exp_lasr_exitga_20260612_1950/top_results.jsonl,65865,True,DELETED
exp_lasr_exitswap_20260612_1945/REPORT.md,exp_lasr_exitswap_20260612_1945/REPORT.md,4090,True,DELETED
exp_lasr_exitswap_20260612_1945/exit_params.json,exp_lasr_exitswap_20260612_1945/exit_params.json,2918,True,DELETED
exp_lasr_exitswap_20260612_1945/metrics.csv,exp_lasr_exitswap_20260612_1945/metrics.csv,3101,True,DELETED
exp_lasr_exitswap_20260612_1945/run_exitswap.py,exp_lasr_exitswap_20260612_1945/run_exitswap.py,11232,True,DELETED
exp_lasr_exitswap_20260612_1945/trades.jsonl,exp_lasr_exitswap_20260612_1945/trades.jsonl,236938,True,DELETED
exp_lasr_gatecheck_20260612_1910/REPORT.md,exp_lasr_gatecheck_20260612_1910/REPORT.md,4277,True,DELETED
exp_lasr_multiyear_20260612_1845/REPORT.md,exp_lasr_multiyear_20260612_1845/REPORT.md,3239,True,DELETED
exp_lasr_multiyear_20260612_1845/config.json,exp_lasr_multiyear_20260612_1845/config.json,1845,True,DELETED
exp_lasr_multiyear_20260612_1845/period_metrics.csv,exp_lasr_multiyear_20260612_1845/period_metrics.csv,94697,True,DELETED
exp_lasr_multiyear_20260612_1845/survival_summary.csv,exp_lasr_multiyear_20260612_1845/survival_summary.csv,32254,True,DELETED
exp_lasr_multiyear_20260612_1845/trades.jsonl,exp_lasr_multiyear_20260612_1845/trades.jsonl,13139321,True,DELETED
exp_lasr_reverse_20260612_1856/REPORT.md,exp_lasr_reverse_20260612_1856/REPORT.md,4654,True,DELETED
exp_lasr_reverse_20260612_1856/config.json,exp_lasr_reverse_20260612_1856/config.json,2022,True,DELETED
exp_lasr_reverse_20260612_1856/period_metrics.csv,exp_lasr_reverse_20260612_1856/period_metrics.csv,71633,True,DELETED
exp_lasr_reverse_20260612_1856/run.log,exp_lasr_reverse_20260612_1856/run.log,7258,True,DELETED
exp_lasr_reverse_20260612_1856/run_reverse.py,exp_lasr_reverse_20260612_1856/run_reverse.py,18026,True,DELETED
exp_lasr_reverse_20260612_1856/survival_summary.csv,exp_lasr_reverse_20260612_1856/survival_summary.csv,28178,True,DELETED
exp_lasr_reverse_20260612_1856/trades.jsonl,exp_lasr_reverse_20260612_1856/trades.jsonl,8392706,True,DELETED
exp_mpc_exitga_20260612_2005/REPORT.md,exp_mpc_exitga_20260612_2005/REPORT.md,770,True,DELETED
exp_mpc_exitga_20260612_2005/compare_metrics.csv,exp_mpc_exitga_20260612_2005/compare_metrics.csv,5575,True,DELETED
exp_mpc_exitga_20260612_2005/config.json,exp_mpc_exitga_20260612_2005/config.json,756,True,DELETED
exp_mpc_exitga_20260612_2005/exit_params_compare.json,exp_mpc_exitga_20260612_2005/exit_params_compare.json,2925,True,DELETED
exp_mpc_exitga_20260612_2005/history.csv,exp_mpc_exitga_20260612_2005/history.csv,7010,True,DELETED
exp_mpc_exitga_20260612_2005/top_results.jsonl,exp_mpc_exitga_20260612_2005/top_results.jsonl,59133,True,DELETED
exp_mpc_high07_stressval_smoke_20260706_001/all_candidates.jsonl,exp_mpc_high07_stressval_smoke_20260706_001/all_candidates.jsonl,584627,False,DELETED
exp_mpc_high07_stressval_smoke_20260706_001/summary.json,exp_mpc_high07_stressval_smoke_20260706_001/summary.json,360138,False,DELETED
exp_mpc_high07_stressval_smoke_20260706_001/survival_pass.jsonl,exp_mpc_high07_stressval_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_high0p5_soft_stressval_smoke_20260706_001/all_candidates.jsonl,exp_mpc_high0p5_soft_stressval_smoke_20260706_001/all_candidates.jsonl,859056,False,DELETED
exp_mpc_high0p5_soft_stressval_smoke_20260706_001/summary.json,exp_mpc_high0p5_soft_stressval_smoke_20260706_001/summary.json,394169,False,DELETED
exp_mpc_high0p5_soft_stressval_smoke_20260706_001/survival_pass.jsonl,exp_mpc_high0p5_soft_stressval_smoke_20260706_001/survival_pass.jsonl,23868,False,DELETED
exp_mpc_multiyear_20260612_2005/REPORT.md,exp_mpc_multiyear_20260612_2005/REPORT.md,857,True,DELETED
exp_mpc_multiyear_20260612_2005/config.json,exp_mpc_multiyear_20260612_2005/config.json,840,True,DELETED
exp_mpc_multiyear_20260612_2005/period_metrics.csv,exp_mpc_multiyear_20260612_2005/period_metrics.csv,102159,True,DELETED
exp_mpc_multiyear_20260612_2005/result_summary.json,exp_mpc_multiyear_20260612_2005/result_summary.json,219,True,DELETED
exp_mpc_multiyear_20260612_2005/survival_summary.csv,exp_mpc_multiyear_20260612_2005/survival_summary.csv,32337,True,DELETED
exp_mpc_multiyear_20260612_2005/trades.jsonl,exp_mpc_multiyear_20260612_2005/trades.jsonl,15139689,True,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/all_candidates.jsonl,7475540,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/summary.json,387834,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/all_candidates.jsonl,7282542,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/summary.json,385724,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/all_candidates.jsonl,6590580,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/summary.json,330304,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/all_candidates.jsonl,494345,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/summary.json,314509,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_precision70_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/all_candidates.jsonl,7170733,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/summary.json,354989,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/all_candidates.jsonl,540721,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/summary.json,338899,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_separate_highlow70_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/all_candidates.jsonl,348857,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/summary.json,299757,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_3d_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,7543572,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/summary.json,399503,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,7728035,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/summary.json,781654,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p5_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,290067,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,7501450,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/summary.json,385104,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/all_candidates.jsonl,7690683,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/summary.json,552841,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p7_separate_highlow_soft_stress_validation_20260706_001/survival_pass.jsonl,104085,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,7510438,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/summary.json,382235,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high0p8_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,7504757,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/summary.json,382376,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_high1p0_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/all_candidates.jsonl,7561010,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/summary.json,387321,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/all_candidates.jsonl,589642,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/summary.json,357251,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/all_candidates.jsonl,7504757,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/summary.json,382376,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/all_candidates.jsonl,584922,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/summary.json,360626,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_5d_separate_highlow70_stress_validation_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/all_candidates.jsonl,595091,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/summary.json,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/summary.json,373253,False,DELETED
exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_fullfeature_stage2_rolling_ga_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/all_candidates.jsonl,3399951,False,DELETED
exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/summary.json,exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/summary.json,160196,False,DELETED
exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_stage2_rolling_ga_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/all_candidates.jsonl,exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/all_candidates.jsonl,131728,False,DELETED
exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/summary.json,exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/summary.json,72540,False,DELETED
exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/survival_pass.jsonl,exp_mpc_payoff_two_gene_stage2_rolling_ga_smoke_20260706_001/survival_pass.jsonl,0,False,DELETED
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/config.json,exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/config.json,10815,False,DELETED
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/final_period_metrics.jsonl,exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/final_period_metrics.jsonl,84407,False,DELETED
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/ga_history.jsonl,exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/ga_history.jsonl,1464998,False,DELETED
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/predictors_all.jsonl,exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/predictors_all.jsonl,44533233,False,DELETED
exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/summary.json,exp_mpc_range_predictor_stage2_v3_tponly_tp2_20260704_001/summary.json,17993,False,DELETED
