ticker_key,ticker,origin_candidate_count,origin_stage_count,origin_stage2_count,origin_stage3_count,exact_vol_group,exact_avg_std20,exact_avg_std20_ann,exact_avg_atr14_pct,exact_reference_candidate_count,proxy_atr_median_pct,proxy_atr_min_pct,proxy_atr_max_pct,proxy_candidate_count,proxy_stage_count,proxy_vol_group,classification_method,vol_group_final,classification_value,classification_metric,low_mid_atr_proxy_boundary_pct,mid_high_atr_proxy_boundary_pct,classification_limit
BSX,BSX,60,1,0,60,,,,,,2.15108970290522,1.762509152466107,3.658957257223231,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.15108970290522,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
BTI,BTI,60,1,0,60,,,,,,1.5084113909426384,1.377256549254117,1.839202490430784,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.5084113909426384,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
BUD,BUD,60,1,0,60,,,,,,2.4783275435995806,2.082137318354522,4.883308891090675,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.4783275435995806,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
BWA,BWA,60,1,0,60,,,,,,3.5169311728404535,2.300541967794885,4.994312494041124,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.5169311728404535,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
BWXT,BWXT,60,1,0,60,LOW_VOL,0.0277812151803,0.441013118917,3.86853677161,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0277812151803,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
BX,BX,60,1,0,60,,,,,,3.9745556359691645,2.9463664029109773,6.240054338672413,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.9745556359691645,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
BYD,BYD,60,1,0,60,,,,,,3.558780441238574,3.015301697092896,4.266296439430946,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.558780441238574,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
C,C,60,1,0,60,LOW_VOL,0.0189275563433,0.300465642063,2.74233063826,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0189275563433,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CACC,CACC,62,2,2,60,,,,,,4.055659002162086,3.4587599796444377,5.328894733101253,62.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.055659002162086,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CACI,CACI,60,1,0,60,LOW_VOL,0.0200592150971,0.318430167853,3.32411541262,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0200592150971,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CAH,CAH,60,1,0,60,,,,,,2.4129361348829157,2.0272445343505034,3.524221949967707,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.4129361348829157,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CAKE,CAKE,63,2,3,60,,,,,,3.564638578663305,3.011978775127769,4.800991241548922,63.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.564638578663305,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CALM,CALM,60,1,0,60,,,,,,3.2081574928314804,2.6675256710690816,3.6390658407155954,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.2081574928314804,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CARR,CARR,60,1,0,60,LOW_VOL,0.0238804432956,0.379090284949,3.45116652873,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0238804432956,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CASY,CASY,60,1,0,60,,,,,,2.25025933428609,1.9466735932222967,4.063854635602819,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.25025933428609,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CAT,CAT,62,2,2,60,LOW_VOL,0.02210422351505,0.35089367007,2.87132361524,2.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.02210422351505,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CB,CB,64,2,4,60,,,,,,2.2461733307928418,1.7359177799705765,3.017400026773276,64.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.2461733307928418,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CBOE,CBOE,87,2,27,60,,,,,,2.3120755947645883,2.116096609209859,2.977178192990145,87.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.3120755947645883,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CBRE,CBRE,60,1,0,60,LOW_VOL,0.0180558598359,0.286627889,2.66428842451,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0180558598359,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CBT,CBT,1,1,1,0,,,,,,2.993561018004124,2.993561018004124,2.993561018004124,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.993561018004124,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CBZ,CBZ,60,1,0,60,,,,,,2.960564932354453,2.548754684225252,3.500604680241884,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.960564932354453,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CCEP,CCEP,61,2,1,60,,,,,,2.2891451159544163,1.814506479097288,3.640571519292038,61.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.2891451159544163,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CDP,CDP,31,2,1,30,,,,,,2.6171801174542644,1.7957549274150637,3.141576139760081,31.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.6171801174542644,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CDW,CDW,52,2,1,51,,,,,,3.0148914215826608,2.050421606876976,6.935343929695747,52.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0148914215826608,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CE,CE,60,1,0,60,LOW_VOL,0.0374336614592,0.594240953302,4.87519311999,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0374336614592,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CEF,CEF,1,1,1,0,LOW_VOL,0.0179464508926,0.284891075868,2.19720723905,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0179464508926,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CFG,CFG,60,1,0,60,,,,,,2.7249384091209032,2.3174918828384774,3.00378956580447,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.7249384091209032,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CHEF,CHEF,74,2,14,60,,,,,,3.9338405756536123,3.1252770927102147,5.180198521267917,74.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.9338405756536123,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CHKP,CHKP,61,2,1,60,,,,,,2.884267771783725,1.9841605415351136,3.796650842110852,61.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.884267771783725,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CHRW,CHRW,61,2,1,60,,,,,,2.9150912494314247,2.2250039382832685,3.531519397848112,61.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.9150912494314247,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CIBR,CIBR,60,1,0,60,,,,,,2.111543775656858,1.7357232118004726,2.92175387179449,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.111543775656858,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CIEN,CIEN,60,1,0,60,LOW_VOL,0.040198374813,0.638129417186,5.312986847,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.040198374813,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CIGI,CIGI,60,1,0,60,LOW_VOL,0.0205010176232,0.325443565529,3.54305280665,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0205010176232,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CINF,CINF,1,1,1,0,,,,,,2.2232319985791014,2.2232319985791014,2.2232319985791014,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.2232319985791014,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CLH,CLH,63,2,3,60,,,,,,2.889957991089892,1.8281009176793592,4.909440019144502,63.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.889957991089892,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CMI,CMI,1,1,1,0,,,,,,2.558785666822424,2.558785666822424,2.558785666822424,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.558785666822424,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CNI,CNI,1,1,1,0,,,,,,2.26014742934075,2.26014742934075,2.26014742934075,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.26014742934075,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CNO,CNO,60,1,0,60,,,,,,3.0815332973939267,2.222192593228793,4.401374363914422,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0815332973939267,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CNQ,CNQ,76,2,16,60,,,,,,3.186130918904074,2.248965554559914,6.863872293750837,76.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.186130918904074,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CNX,CNX,60,1,0,60,,,,,,3.4639805237147403,2.7433200529887185,4.305219324935352,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.4639805237147403,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
COF,COF,60,1,0,60,,,,,,3.1594573661787284,2.2332632647895565,4.470286050619791,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.1594573661787284,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
COKE,COKE,67,2,10,57,,,,,,3.441027656296868,2.70795625947277,6.056904376199851,67.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.441027656296868,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
COLB,COLB,60,1,0,60,,,,,,3.7230801305312173,3.235980229695111,5.526872267387124,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.7230801305312173,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
COO,COO,60,1,0,60,,,,,,2.5778950760013393,2.0473623457843177,4.006917670068674,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.5778950760013393,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
COPX,COPX,4,1,4,0,,,,,,2.9593387890117167,2.929424941691994,2.9660356997689075,4.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.9593387890117167,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
COR,COR,60,1,0,60,,,,,,2.249002059257654,1.6767497751602365,3.8767202167029966,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.249002059257654,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
COST,COST,61,2,1,60,,,,,,1.590137682300443,1.4223687631911586,2.482239479048923,61.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.590137682300443,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CPAY,CPAY,60,1,0,60,,,,,,2.958627373528315,2.5352549756111045,3.724328905450641,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.958627373528315,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CPER,CPER,39,1,0,39,,,,,,2.234358814860634,1.699308893980915,4.889674395607712,39.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.234358814860634,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CRH,CRH,60,1,0,60,,,,,,2.274697125734477,1.923174732767968,2.726262070591404,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.274697125734477,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CRI,CRI,1,1,1,0,,,,,,4.151747858404602,4.151747858404602,4.151747858404602,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.151747858404602,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CRM,CRM,60,1,0,60,,,,,,4.184688591784789,2.603684337824,6.355022613206121,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.184688591784789,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CSCO,CSCO,60,1,0,60,,,,,,2.088935606194677,1.7755942321902305,3.0022962378235505,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.088935606194677,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CSL,CSL,63,2,3,60,,,,,,3.8583813018805575,2.609688031151539,9.940169870134682,63.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.8583813018805575,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CSW,CSW,60,1,0,60,LOW_VOL,0.0289177555974,0.459055138709,4.07935969734,1.0,,,,,,,EXACT_FROZEN_IS_STD20_TERCILE,LOW_VOL,0.0289177555974,IS_AVG_STD20,4.1938121029849995,5.52550787966,93-candidate frozen analysis mapped consistently by ticker
CSX,CSX,2,1,2,0,,,,,,2.2215054443033413,2.129648600199364,2.3133622884073186,2.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.2215054443033413,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CTVA,CTVA,10,1,10,0,,,,,,2.4575183661839217,2.418212595121968,2.496526221017712,10.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.4575183661839217,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CVSA,CVSA,64,2,4,60,,,,,,3.634742782685384,3.2796954027300966,4.550126546865832,64.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.634742782685384,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CW,CW,66,2,6,60,,,,,,2.681167212969314,2.351131707410928,3.749998919401441,66.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.681167212969314,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CX,CX,60,1,0,60,,,,,,3.7916983648315776,2.957995738503537,5.27055898328707,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.7916983648315776,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
CXT,CXT,27,1,0,27,,,,,,3.186786089915236,2.304004462874024,6.064545834408276,27.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.186786089915236,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DAL,DAL,60,1,0,60,,,,,,3.1444689357342686,2.784588917726968,5.97168469404635,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.1444689357342686,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DB,DB,60,1,0,60,,,,,,2.72144864618634,2.012389670201532,3.649447885640568,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.72144864618634,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DBEF,DBEF,1,1,1,0,,,,,,1.1479459065646866,1.1479459065646866,1.1479459065646866,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,1.1479459065646866,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DBRG,DBRG,60,1,0,60,,,,,,3.806109419990726,3.294848876672403,6.29720351078664,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.806109419990726,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DBX,DBX,63,2,3,60,,,,,,2.736551806532193,2.3899071000971923,3.9259436995417394,63.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.736551806532193,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DECK,DECK,60,1,0,60,,,,,,3.768938395946901,3.1259902425952366,6.0947531735757785,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.768938395946901,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DEI,DEI,60,1,0,60,,,,,,3.0628079104780443,2.818363079401372,4.509163589111872,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0628079104780443,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DELL,DELL,61,2,1,60,,,,,,3.142508645873151,2.8657621395214563,4.340918476524276,61.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.142508645873151,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DGX,DGX,60,1,0,60,,,,,,2.160420042667049,1.848178412868082,2.535974303871892,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.160420042667049,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DHI,DHI,60,1,0,60,,,,,,3.32407324356937,2.897849592698622,4.59189271909732,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.32407324356937,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DHT,DHT,10,1,10,0,,,,,,3.6303415130531587,3.6183138494187936,3.722509097997605,10.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.6303415130531587,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DINO,DINO,1,1,1,0,,,,,,3.8217785865512415,3.8217785865512415,3.8217785865512415,1.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.8217785865512415,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DIS,DIS,60,1,0,60,,,,,,2.4701996829805957,2.127771947416292,3.6588142687195018,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.4701996829805957,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DJCO,DJCO,60,1,0,60,,,,,,3.3629142683462927,2.4901630905635703,5.199271213219661,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.3629142683462927,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DKS,DKS,60,1,0,60,,,,,,4.1305891583402365,3.388574893398338,6.233586431619786,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,4.1305891583402365,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DLB,DLB,21,1,0,21,,,,,,2.037585988776846,1.8596207607793664,2.3622714010886665,21.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.037585988776846,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DLR,DLR,60,1,0,60,,,,,,2.360963167646575,2.0516362985266063,3.952751861704776,60.0,1.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,2.360963167646575,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
DLTR,DLTR,61,2,1,60,,,,,,3.0301067362645946,2.57104751230536,3.658774755053198,61.0,2.0,LOW_VOL,ATR_PROXY_TICKER_MEDIAN,LOW_VOL,3.0301067362645946,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,4.1938121029849995,5.52550787966,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile
